,top_genres,num_tracks_in_album,num_listens_per_album,track_favorites,duration,interest,num_listens_per_song,chroma_cens,chroma_cqt,chroma_stft,mfcc,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tonnetz,zcr
30079,Hip-Hop/Pop,2,3,2,0,3,3,2,3,1,3,1,4,1,1,2,2,1
30080,Hip-Hop/Pop,2,3,2,0,3,3,3,1,2,4,3,0,0,0,1,1,0
30081,Hip-Hop/Pop,2,3,2,0,3,3,1,1,2,1,3,1,2,3,2,0,3
30082,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,1,1,4,2,2,2,0,2
30083,Hip-Hop/Pop,2,3,2,0,3,3,1,1,2,1,1,2,4,0,3,4,0
30084,Hip-Hop/Pop,2,3,2,0,3,3,4,4,4,2,0,0,0,0,1,4,0
30085,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,2,1,3,4,4,4,3,3
30086,Hip-Hop/Pop,2,3,2,0,3,3,1,1,3,1,1,4,1,2,0,3,1
30087,Hip-Hop/Pop,2,3,2,0,3,3,1,1,2,1,4,1,2,3,2,0,2
30088,Hip-Hop/Pop,2,3,2,0,3,3,4,4,4,4,2,2,3,3,3,0,2
30089,Hip-Hop/Pop,2,3,2,0,3,3,0,0,1,0,1,4,2,2,2,0,1
30090,Hip-Hop/Pop,0,4,1,0,1,1,2,3,4,2,4,2,2,4,3,1,4
30091,Hip-Hop/Pop,0,4,1,0,4,4,3,3,4,2,4,3,2,4,4,2,4
30092,Hip-Hop/Pop,0,4,1,0,2,1,3,3,3,2,2,3,2,4,3,0,4
30093,Hip-Hop/Pop,0,4,1,0,2,1,2,2,4,2,3,3,2,4,4,2,4
30094,Hip-Hop/Pop,0,4,1,1,1,4,2,2,3,3,4,3,3,4,4,0,4
30095,Hip-Hop/Pop,0,4,1,0,1,4,3,3,4,2,3,2,2,4,3,1,4
30096,Hip-Hop/Pop,0,4,1,1,1,1,2,2,3,3,3,3,2,4,3,0,4
30097,Hip-Hop/Pop,0,3,4,4,3,3,4,4,2,2,4,1,1,3,2,0,2
30098,Hip-Hop/Pop,0,3,4,3,3,3,0,1,0,2,4,1,2,4,2,0,2
30099,Hip-Hop/Pop,0,3,4,2,3,3,1,2,1,2,2,1,2,2,2,0,2
30100,Hip-Hop/Pop,0,3,4,2,3,3,4,4,4,2,3,1,2,3,2,3,2
30101,Hip-Hop/Pop,0,3,4,3,3,3,3,3,2,2,2,1,1,2,2,0,2
30102,Hip-Hop/Pop,0,0,3,4,2,3,1,2,2,0,4,4,1,3,0,3,1
30103,Hip-Hop/Pop,0,0,3,1,2,3,1,2,2,1,2,2,2,4,3,1,3
30104,Hip-Hop/Pop,0,0,3,2,3,3,1,2,3,2,2,1,2,3,2,2,1
30105,Hip-Hop/Pop,0,0,3,1,3,3,4,4,2,1,3,1,2,4,2,2,1
30106,Hip-Hop/Pop,0,0,3,1,3,3,1,3,4,1,3,1,2,3,3,4,2
30107,Hip-Hop/Pop,3,1,2,1,3,3,0,0,0,2,0,2,4,0,3,0,2
30108,Hip-Hop/Pop,3,1,2,4,3,3,1,0,0,0,1,4,1,0,0,1,1
30109,Hip-Hop/Pop,3,1,2,3,3,3,3,3,0,1,1,4,3,1,2,1,1
30110,Hip-Hop/Pop,0,4,1,3,2,3,3,3,2,1,3,1,2,3,2,4,3
30111,Hip-Hop/Pop,0,4,1,4,3,3,3,3,2,1,3,2,3,3,3,4,4
30112,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,4,4,1,2,2,2,3,2
30113,Hip-Hop/Pop,2,3,2,0,3,3,0,0,4,4,2,1,2,2,2,4,2
30114,Hip-Hop/Pop,2,3,2,0,3,3,0,1,0,0,0,4,2,1,0,4,2
30115,Hip-Hop/Pop,2,3,2,0,3,3,0,0,3,4,1,1,3,1,2,4,0
30116,Hip-Hop/Pop,2,3,2,0,3,3,3,1,0,0,2,4,1,2,0,4,1
30117,Hip-Hop/Pop,2,3,2,0,3,3,1,2,0,4,1,2,2,2,3,3,4
30118,Hip-Hop/Pop,2,3,2,0,3,3,1,1,1,4,2,2,3,3,3,3,4
30119,Hip-Hop/Pop,2,3,2,0,3,3,3,3,4,1,1,2,3,3,3,1,2
30120,Hip-Hop/Pop,2,3,2,0,3,3,4,4,2,1,4,0,0,0,1,4,0
30121,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,3,2,0,0,0,1,1,0
30122,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,4,1,2,2,1,2,3,2
30123,Hip-Hop/Pop,2,3,2,0,3,3,4,3,2,3,0,0,0,0,1,0,0
30124,Hip-Hop/Pop,2,3,2,0,3,3,4,4,2,3,3,2,4,3,4,0,3
30125,Hip-Hop/Pop,2,3,2,0,3,3,4,4,1,0,0,0,0,0,1,4,0
30126,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,4,1,4,1,1,0,1,2
30127,Hip-Hop/Pop,2,3,2,0,3,3,1,1,0,3,1,1,2,1,2,2,2
30128,Hip-Hop/Pop,2,3,2,0,3,3,0,0,3,1,2,0,0,0,1,4,0
30129,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,0,1,4,2,1,0,4,0
30130,Hip-Hop/Pop,2,3,2,0,3,3,1,1,1,2,2,4,1,2,0,3,1
30131,Hip-Hop/Pop,2,3,2,0,3,3,1,0,1,3,1,0,1,1,0,1,0
30132,Hip-Hop/Pop,2,3,2,0,3,3,1,1,1,2,2,0,1,1,1,1,0
30133,Hip-Hop/Pop,2,3,2,0,3,3,4,3,1,3,2,0,1,1,1,4,0
30134,Hip-Hop/Pop,3,1,3,3,3,3,3,2,1,2,1,1,2,3,2,1,1
30135,Hip-Hop/Pop,3,1,3,2,1,1,3,1,0,2,2,0,1,2,1,0,0
30136,Hip-Hop/Pop,3,1,3,2,2,1,2,0,1,2,2,4,1,2,0,0,0
30137,Hip-Hop/Pop,3,1,3,2,2,1,1,1,2,3,1,4,3,2,0,0,1
30138,Hip-Hop/Pop,3,1,3,2,2,1,0,0,1,3,2,0,1,2,1,3,0
30139,Hip-Hop/Pop,3,1,3,3,2,1,1,0,1,2,2,4,1,2,0,3,1
30140,Hip-Hop/Pop,3,1,3,1,2,3,2,1,2,3,1,1,3,3,2,3,1
30141,Hip-Hop/Pop,3,1,3,2,2,1,2,1,1,2,2,1,3,3,2,3,1
30142,Hip-Hop/Pop,3,1,3,0,3,3,3,2,2,2,1,2,4,4,4,2,2
30143,Hip-Hop/Pop,3,1,3,2,3,3,4,3,3,1,1,4,1,2,0,1,0
30144,Hip-Hop/Pop,2,3,2,3,3,3,1,1,0,3,2,2,3,4,3,2,3
30145,Hip-Hop/Pop,2,3,2,2,3,3,2,2,1,4,1,3,4,3,4,1,4
30146,Hip-Hop/Pop,2,3,2,3,3,3,0,0,0,1,1,1,2,4,0,2,3
30147,Hip-Hop/Pop,2,3,2,1,3,3,4,3,3,4,2,3,4,4,4,0,4
30148,Hip-Hop/Pop,0,0,4,1,2,1,1,1,3,1,0,4,0,0,0,0,1
30149,Hip-Hop/Pop,0,1,3,1,2,3,3,2,3,4,4,3,3,2,4,0,3
30150,Hip-Hop/Pop,0,1,3,3,2,1,1,1,0,4,2,2,3,3,3,3,3
30151,Hip-Hop/Pop,0,1,3,2,2,3,2,2,4,4,4,3,4,0,4,0,4
30152,Hip-Hop/Pop,0,1,3,2,3,3,4,4,2,0,4,3,4,1,4,0,4
30153,Hip-Hop/Pop,0,1,3,2,3,3,1,0,1,4,4,2,3,2,3,1,3
30154,Hip-Hop/Pop,0,1,3,2,3,3,1,1,2,4,3,2,3,1,3,3,3
30155,Hip-Hop/Pop,0,1,0,3,3,3,0,0,1,2,1,1,3,3,2,3,1
30156,Hip-Hop/Pop,0,1,0,3,3,3,2,1,2,3,2,4,1,2,0,2,1
30157,Hip-Hop/Pop,0,1,0,4,3,3,3,2,1,3,1,0,1,1,1,3,1
30158,Hip-Hop/Pop,0,2,4,1,2,1,3,2,2,2,0,4,1,2,0,0,0
30159,Hip-Hop/Pop,0,2,4,1,2,1,4,3,2,2,0,2,3,3,3,0,3
30160,Hip-Hop/Pop,0,2,4,2,2,1,3,3,3,2,0,4,1,1,1,0,0
30161,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,1,1,1,3,2,2,0,1
30162,Hip-Hop/Pop,2,3,2,0,3,3,1,1,0,0,2,2,4,4,4,2,3
30163,Hip-Hop/Pop,2,3,2,0,3,3,3,2,1,1,3,0,0,1,1,1,0
30164,Hip-Hop/Pop,2,3,2,0,3,3,4,3,2,1,2,4,0,1,1,1,3
30165,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,2,2,0,0,1,1,4,0
30166,Hip-Hop/Pop,2,3,2,0,3,3,4,2,0,2,1,0,0,0,1,0,1
30167,Hip-Hop/Pop,2,3,2,0,3,3,0,1,0,0,3,0,0,0,1,4,0
30168,Hip-Hop/Pop,2,3,2,0,3,3,2,2,2,0,1,4,1,2,0,1,1
30169,Hip-Hop/Pop,2,3,2,0,3,3,4,4,3,2,2,2,4,4,3,3,2
30170,Hip-Hop/Pop,2,3,2,0,3,3,1,1,4,0,1,3,4,4,4,2,3
30171,Hip-Hop/Pop,2,3,2,0,3,3,3,2,1,2,2,4,2,2,2,1,1
30172,Hip-Hop/Pop,2,3,2,0,3,3,4,3,0,2,1,0,0,1,1,1,0
30173,Hip-Hop/Pop,2,3,2,0,3,3,1,1,1,2,2,0,1,2,1,3,0
30174,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,4,1,0,0,1,1,2,1
30175,Hip-Hop/Pop,2,3,2,0,3,3,0,0,0,1,2,4,1,2,0,2,1
30176,Hip-Hop/Pop,2,3,2,0,3,3,1,1,1,2,1,0,0,0,1,4,0
30177,Hip-Hop/Pop,2,3,2,0,3,3,4,4,2,0,3,1,2,2,2,4,1
30178,Hip-Hop/Pop,2,3,2,0,3,3,3,3,2,0,1,2,3,3,3,2,3
30179,Hip-Hop/Pop,0,1,2,3,2,1,3,3,1,2,1,2,3,3,3,3,4
30180,Hip-Hop/Pop,0,1,2,2,2,1,3,3,3,2,1,3,3,3,3,3,4
30181,Hip-Hop/Pop,0,1,2,4,2,1,2,2,2,2,0,2,3,2,2,1,3
30182,Hip-Hop/Pop,0,1,2,1,2,3,2,2,1,2,2,2,3,3,3,0,4
30183,Hip-Hop/Pop,0,1,2,4,3,3,2,2,2,2,2,2,2,3,3,3,4
30184,Hip-Hop/Pop,1,3,2,1,3,3,0,0,1,2,1,4,2,1,0,1,0
30185,Hip-Hop/Pop,0,4,3,4,1,1,3,3,3,1,3,1,1,2,2,1,3
30186,Hip-Hop/Pop,0,4,3,4,1,4,0,1,1,0,3,3,4,3,4,2,4
30187,Hip-Hop/Pop,0,4,3,3,1,1,1,2,2,3,2,2,3,3,3,0,4
30188,Hip-Hop/Pop,0,4,3,2,2,1,2,0,1,0,3,0,0,0,1,1,0
30189,Hip-Hop/Pop,0,4,3,3,2,3,2,1,1,3,3,4,1,1,0,0,2
30190,Hip-Hop/Pop,3,1,3,3,1,4,1,1,2,1,3,1,2,2,2,2,3
30191,Hip-Hop/Pop,3,1,3,3,1,1,3,3,1,0,3,1,1,2,2,0,3
30192,Hip-Hop/Pop,3,1,3,3,4,4,2,2,2,3,2,1,2,2,2,0,2
30193,Hip-Hop/Pop,3,1,3,3,1,4,3,3,1,1,4,2,3,3,3,0,4
30194,Hip-Hop/Pop,3,1,3,4,1,4,4,3,2,1,3,1,1,2,2,0,3
30195,Hip-Hop/Pop,3,1,3,0,1,1,0,0,1,3,3,2,2,1,2,2,3
30196,Hip-Hop/Pop,3,1,3,4,1,1,3,3,3,0,3,1,1,1,2,1,3
30197,Hip-Hop/Pop,3,1,3,3,1,1,1,1,2,3,3,1,2,3,2,0,2
30198,Hip-Hop/Pop,3,1,3,3,2,1,0,0,0,1,3,1,2,2,2,4,2
30199,Hip-Hop/Pop,3,1,3,2,3,3,1,1,0,2,0,1,1,1,0,2,2
30200,Hip-Hop/Pop,3,3,4,0,3,3,0,0,0,1,1,4,1,2,0,4,2
30201,Hip-Hop/Pop,3,3,4,1,2,1,0,0,1,2,4,1,2,4,2,4,2
30202,Hip-Hop/Pop,3,3,4,2,2,3,3,2,1,2,2,3,4,4,4,4,4
30203,Hip-Hop/Pop,3,3,4,0,2,3,2,1,3,2,4,3,4,4,4,4,4
30204,Hip-Hop/Pop,3,3,4,2,2,3,2,3,1,2,1,3,4,4,4,4,4
30205,Hip-Hop/Pop,3,3,4,1,3,3,2,1,2,2,2,3,4,4,4,4,4
30206,Hip-Hop/Pop,3,3,4,2,3,3,3,2,2,3,2,3,4,4,4,4,4
30207,Hip-Hop/Pop,3,3,4,1,3,3,0,1,0,1,2,4,0,2,0,4,2
30208,Hip-Hop/Pop,0,4,0,2,2,1,4,4,3,3,3,4,2,2,0,2,1
30209,Hip-Hop/Pop,0,4,0,3,2,1,2,3,2,0,3,3,4,4,4,3,4
30210,Hip-Hop/Pop,0,4,0,1,2,1,4,4,3,3,4,1,2,3,2,0,1
30211,Hip-Hop/Pop,0,4,0,3,3,3,3,3,3,4,4,3,4,4,4,2,4
30212,Hip-Hop/Pop,2,3,2,2,3,3,2,1,0,2,2,4,2,3,2,0,1
30213,Hip-Hop/Pop,2,3,2,1,2,1,3,2,0,1,3,1,3,3,2,2,2
30214,Hip-Hop/Pop,2,3,2,2,2,1,1,1,3,0,3,1,3,3,2,2,1
30215,Hip-Hop/Pop,2,3,2,3,2,1,0,0,0,3,2,0,1,1,1,4,0
30216,Hip-Hop/Pop,2,3,2,1,2,3,2,2,2,0,3,2,3,4,3,2,2
30217,Hip-Hop/Pop,2,3,2,2,2,1,1,1,1,3,2,0,0,1,1,3,0
30218,Hip-Hop/Pop,2,3,2,0,2,3,0,0,0,3,0,4,1,1,0,3,1
30219,Hip-Hop/Pop,2,3,2,3,2,1,3,2,3,1,2,1,3,3,2,0,1
30220,Hip-Hop/Pop,2,3,2,2,2,3,3,2,2,2,2,0,0,1,1,0,0
30221,Hip-Hop/Pop,2,3,2,2,3,3,1,1,3,1,2,4,2,2,0,2,0
30222,Hip-Hop/Pop,2,3,2,2,2,1,1,1,1,0,3,1,3,3,2,3,1
30223,Hip-Hop/Pop,2,3,2,1,2,3,0,0,0,2,1,4,2,1,0,0,0
30224,Hip-Hop/Pop,2,3,2,2,3,3,3,2,2,2,1,0,0,0,1,1,0
30225,Hip-Hop/Pop,2,3,2,2,3,3,2,1,1,1,3,1,3,3,2,2,1
30226,Hip-Hop/Pop,2,3,2,1,3,3,3,3,2,1,2,4,2,2,0,3,1
30227,Hip-Hop/Pop,2,3,2,1,3,3,0,0,0,2,0,4,2,1,0,2,2
30228,Hip-Hop/Pop,2,3,2,3,3,3,0,0,0,2,1,0,0,0,1,4,0
30229,Hip-Hop/Pop,2,3,2,1,3,3,2,1,3,1,3,4,2,2,2,0,1
30230,Hip-Hop/Pop,2,3,2,1,3,3,1,0,0,2,0,0,0,0,1,3,0
30231,Hip-Hop/Pop,2,3,2,1,3,3,1,1,3,0,2,1,3,3,2,2,1
30232,Hip-Hop/Pop,2,3,2,2,3,3,2,0,3,3,2,4,2,2,0,2,0
30233,Hip-Hop/Pop,2,3,2,2,3,3,1,1,0,3,2,4,1,2,0,0,0
30234,Hip-Hop/Pop,2,3,2,1,3,3,1,1,3,1,3,0,1,1,0,0,0
30235,Hip-Hop/Pop,2,3,2,2,3,3,1,0,1,2,2,0,0,0,1,3,0
30236,Hip-Hop/Pop,2,3,2,2,3,3,1,1,2,1,2,1,3,3,2,3,1
30237,Hip-Hop/Pop,2,3,2,3,3,3,2,1,3,0,2,4,2,2,2,0,1
30238,Hip-Hop/Pop,2,3,2,0,3,3,1,0,0,1,0,0,0,0,1,3,0
30239,Hip-Hop/Pop,3,3,4,3,3,3,2,2,0,0,3,1,1,2,0,0,3
30240,Hip-Hop/Pop,3,3,4,1,3,3,4,4,3,2,3,2,2,3,3,0,3
30241,Hip-Hop/Pop,3,3,4,1,3,3,2,2,1,0,4,1,2,3,2,0,2
30242,Hip-Hop/Pop,3,3,4,3,3,3,2,2,2,1,3,2,3,3,3,2,3
30243,Hip-Hop/Pop,3,3,4,1,3,3,3,3,2,0,4,2,3,4,3,2,3
30244,Hip-Hop/Pop,3,3,4,3,3,3,2,2,1,0,4,4,1,2,0,0,1
30245,Hip-Hop/Pop,3,3,4,1,3,3,3,3,1,3,3,1,1,2,2,0,4
30246,Hip-Hop/Pop,3,3,4,1,3,3,2,2,1,1,4,1,2,3,2,2,2
30247,Hip-Hop/Pop,3,3,4,2,3,3,3,3,2,0,4,1,2,3,2,1,2
30248,Hip-Hop/Pop,1,3,2,1,3,3,1,1,1,2,3,1,3,2,2,2,1
30249,Hip-Hop/Pop,0,4,3,3,1,4,1,1,2,1,3,2,2,3,2,2,3
30250,Hip-Hop/Pop,0,4,3,2,1,1,0,0,2,0,3,1,3,3,2,3,1
30251,Hip-Hop/Pop,0,4,3,4,1,1,4,4,3,0,4,0,1,2,0,3,0
30252,Hip-Hop/Pop,0,4,3,4,2,1,0,0,1,3,3,1,2,2,2,0,2
30253,Hip-Hop/Pop,0,4,3,3,3,3,0,0,4,4,3,0,1,1,0,3,0
30254,Hip-Hop/Pop,0,0,2,0,3,3,3,2,1,2,0,2,3,3,3,3,3
30255,Hip-Hop/Pop,0,0,2,0,3,3,1,1,0,2,0,1,1,1,2,3,4
30256,Hip-Hop/Pop,0,0,2,0,3,3,0,0,0,4,0,2,3,3,4,4,3
30257,Hip-Hop/Pop,0,0,2,0,3,3,2,2,0,0,0,3,3,2,3,4,4
30258,Hip-Hop/Pop,0,0,2,0,3,3,3,1,0,2,0,3,3,2,4,4,4
30259,Hip-Hop/Pop,0,0,2,1,3,3,1,1,0,3,0,0,0,0,1,4,1
30260,Hip-Hop/Pop,0,0,2,0,3,3,1,0,0,0,0,4,0,0,0,1,2
30261,Hip-Hop/Pop,0,1,1,2,1,1,2,2,2,3,3,3,3,4,4,0,4
30262,Hip-Hop/Pop,0,1,1,3,1,4,2,2,2,2,3,3,3,4,4,0,4
30263,Hip-Hop/Pop,0,1,1,2,2,1,2,3,3,3,3,3,3,4,4,2,4
30264,Hip-Hop/Pop,0,1,1,2,2,1,2,2,3,3,3,3,4,4,4,0,4
30265,Hip-Hop/Pop,0,1,1,1,2,1,2,2,2,3,3,3,3,4,4,2,4
30266,Hip-Hop/Pop,0,1,1,2,2,3,2,3,3,3,3,3,4,4,4,0,4
30267,Hip-Hop/Pop,0,1,1,0,2,3,3,3,1,3,3,3,4,4,4,0,4
30268,Hip-Hop/Pop,0,4,0,2,3,3,3,3,2,4,0,4,1,2,0,4,2
30269,Hip-Hop/Pop,0,1,4,1,2,1,0,1,4,0,4,0,0,1,1,4,0
30270,Hip-Hop/Pop,0,1,4,2,2,1,2,1,1,4,4,0,0,0,1,1,0
30271,Hip-Hop/Pop,0,1,4,1,2,1,2,1,1,3,4,4,1,1,0,1,0
30272,Hip-Hop/Pop,0,1,4,3,2,1,4,3,3,4,4,1,3,2,2,4,1
30273,Hip-Hop/Pop,0,1,4,0,3,3,0,0,4,4,4,1,2,1,3,0,2
30274,Hip-Hop/Pop,0,1,4,0,3,3,2,0,0,4,3,1,1,0,2,4,1
30275,Hip-Hop/Pop,0,4,0,1,2,3,1,1,1,0,4,2,3,1,3,2,3
30276,Hip-Hop/Pop,0,4,0,0,2,3,3,2,3,0,4,1,2,1,2,2,2
30277,Hip-Hop/Pop,0,4,0,0,2,3,2,2,3,0,4,2,3,1,3,2,3
30278,Hip-Hop/Pop,0,4,0,2,3,3,4,3,2,1,3,1,2,2,2,0,2
30279,Hip-Hop/Pop,0,4,1,1,2,1,3,2,2,3,3,4,1,1,0,3,2
30280,Hip-Hop/Pop,0,4,1,0,2,1,0,0,3,0,3,1,2,0,2,2,3
30281,Hip-Hop/Pop,0,4,1,0,2,3,3,3,1,2,4,2,3,2,3,1,2
30282,Hip-Hop/Pop,0,4,1,2,2,1,3,3,0,3,4,1,3,1,2,2,2
30283,Hip-Hop/Pop,3,1,3,3,2,1,2,1,1,3,4,1,1,2,2,0,3
30284,Hip-Hop/Pop,3,1,3,3,1,4,3,2,0,1,4,1,2,3,2,3,3
30285,Hip-Hop/Pop,3,1,3,3,1,4,1,2,1,3,4,2,2,3,2,0,3
30286,Hip-Hop/Pop,3,1,3,3,1,1,2,2,1,3,4,1,2,3,2,2,3
30287,Hip-Hop/Pop,3,1,3,2,1,1,1,2,0,4,4,3,3,4,4,0,4
30288,Hip-Hop/Pop,3,1,3,2,2,1,3,3,1,3,4,1,2,2,2,2,3
30289,Hip-Hop/Pop,3,1,3,2,2,1,2,2,0,1,4,1,1,2,2,3,2
30290,Hip-Hop/Pop,3,1,3,3,2,1,0,1,0,0,4,1,1,2,2,4,4
30291,Hip-Hop/Pop,3,1,3,3,2,3,4,4,4,3,3,1,1,3,0,2,3
30292,Hip-Hop/Pop,3,1,3,2,3,3,4,3,2,0,4,1,2,3,2,1,2
30293,Hip-Hop/Pop,0,1,3,3,2,1,3,3,1,1,4,2,3,4,3,0,4
30294,Hip-Hop/Pop,0,1,3,3,2,1,0,0,3,4,4,1,2,2,2,3,1
30295,Hip-Hop/Pop,0,1,3,4,3,3,0,1,3,1,2,3,4,3,4,2,4
30296,Hip-Hop/Pop,0,1,3,2,3,3,0,0,0,2,4,4,1,3,0,0,1
30297,Hip-Hop/Pop,1,3,2,1,3,3,2,1,1,3,2,2,3,2,3,2,4
30298,Hip-Hop/Pop,1,3,2,2,3,3,4,3,3,3,0,4,2,1,0,0,0
30299,Hip-Hop/Pop,2,3,0,1,3,3,1,1,4,4,2,3,4,4,4,3,4
30300,Hip-Hop/Pop,2,3,0,0,3,3,3,4,3,3,1,1,1,2,2,3,4
30301,Hip-Hop/Pop,2,3,0,1,3,3,0,0,4,0,1,2,3,3,3,2,2
30302,Hip-Hop/Pop,2,3,0,1,2,3,1,1,3,0,1,1,3,3,3,2,2
30303,Hip-Hop/Pop,2,3,0,2,2,3,2,2,1,1,0,0,0,0,1,1,0
30304,Hip-Hop/Pop,2,3,0,4,2,1,1,2,0,0,0,2,3,1,3,0,3
30305,Hip-Hop/Pop,2,3,0,1,2,1,3,2,2,0,1,3,4,4,4,4,4
30306,Hip-Hop/Pop,2,3,0,3,2,1,4,4,3,4,1,4,1,1,0,2,1
30307,Hip-Hop/Pop,2,3,0,4,2,3,4,4,2,4,1,0,0,0,1,0,0
30308,Hip-Hop/Pop,2,3,0,2,2,1,0,0,4,4,1,2,3,3,3,3,2
30309,Hip-Hop/Pop,2,3,0,4,2,3,3,4,4,1,0,2,2,1,3,0,4
30310,Hip-Hop/Pop,2,3,0,3,3,3,2,2,2,1,1,0,0,1,1,3,0
30311,Hip-Hop/Pop,2,3,0,1,2,1,4,3,3,0,0,0,0,0,1,3,1
30312,Hip-Hop/Pop,2,3,0,4,2,1,0,0,4,0,2,1,2,2,2,1,1
30313,Hip-Hop/Pop,2,3,0,3,2,3,3,1,0,2,0,0,0,0,1,4,0
30314,Hip-Hop/Pop,2,3,0,1,3,3,3,2,1,2,0,1,2,2,0,1,2
30315,Hip-Hop/Pop,2,3,0,0,3,3,0,0,1,4,0,0,1,0,1,1,0
30316,Hip-Hop/Pop,2,3,0,3,3,3,1,1,1,1,0,2,3,1,3,4,3
30317,Hip-Hop/Pop,0,1,0,0,2,1,4,4,3,1,3,2,2,4,3,0,3
30318,Hip-Hop/Pop,0,1,0,2,2,3,1,2,2,3,2,1,2,3,2,0,3
30319,Hip-Hop/Pop,0,1,0,0,2,1,3,3,2,1,2,2,2,4,3,0,3
30320,Hip-Hop/Pop,0,1,0,0,2,1,2,2,2,1,2,2,3,4,3,2,3
30321,Hip-Hop/Pop,0,1,0,0,2,3,2,3,0,0,2,2,3,4,3,2,4
30322,Hip-Hop/Pop,0,1,0,0,3,3,2,3,1,3,2,2,2,4,3,2,4
30323,Hip-Hop/Pop,0,1,0,0,3,3,1,1,3,3,2,2,2,3,3,0,3
30324,Hip-Hop/Pop,1,3,2,2,3,3,3,3,1,4,2,2,2,3,2,1,4
30325,Hip-Hop/Pop,0,0,2,3,3,3,3,2,2,1,1,4,1,2,0,4,2
30326,Hip-Hop/Pop,0,0,2,2,3,3,0,0,0,3,2,4,1,1,0,4,2
30327,Hip-Hop/Pop,0,0,2,0,3,3,2,1,0,3,0,0,0,0,1,4,2
30328,Hip-Hop/Pop,2,3,2,2,3,3,4,3,4,0,2,2,2,3,3,1,4
30329,Hip-Hop/Pop,0,0,2,0,3,3,4,4,3,3,1,4,0,1,0,0,1
30330,Hip-Hop/Pop,0,0,2,3,3,3,1,1,0,2,1,1,1,3,2,2,2
30331,Hip-Hop/Pop,0,1,4,2,3,3,1,2,3,4,2,3,4,4,4,0,4
30332,Hip-Hop/Pop,0,0,2,0,3,3,2,2,0,2,0,0,0,0,1,1,1
30333,Hip-Hop/Pop,0,0,0,1,3,3,1,1,2,1,4,1,3,0,2,0,1
30334,Hip-Hop/Pop,3,1,2,0,2,1,4,4,4,4,0,3,4,1,3,4,4
30335,Hip-Hop/Pop,3,1,2,4,2,1,1,1,2,2,2,2,3,3,3,2,3
30336,Hip-Hop/Pop,3,1,2,4,1,4,4,4,3,2,1,4,3,1,0,0,1
30337,Hip-Hop/Pop,3,1,2,1,1,1,3,3,1,2,1,3,4,3,3,0,4
30338,Hip-Hop/Pop,3,1,2,2,1,1,4,3,2,2,0,0,1,0,1,0,0
30339,Hip-Hop/Pop,3,1,2,0,1,1,2,3,0,3,0,2,3,1,2,3,4
30340,Hip-Hop/Pop,3,1,2,0,2,1,2,1,0,3,0,0,1,1,1,2,0
30341,Hip-Hop/Pop,3,1,2,0,3,3,4,4,4,3,0,2,3,2,2,3,4
30342,Hip-Hop/Pop,3,1,2,0,2,1,0,0,1,0,0,1,4,2,2,0,2
30343,Hip-Hop/Pop,3,1,2,1,3,3,3,3,1,3,3,2,3,3,3,2,4
30344,Hip-Hop/Pop,3,1,2,4,3,3,3,2,2,2,1,4,2,1,0,1,1
30345,Hip-Hop/Pop,0,1,2,0,3,3,4,4,3,1,4,2,3,2,3,3,3
30346,Hip-Hop/Pop,2,3,2,1,3,3,0,0,0,0,1,0,0,0,1,4,0
30347,Hip-Hop/Pop,2,3,2,0,3,3,0,0,4,0,0,0,0,0,1,4,0
30348,Hip-Hop/Pop,0,1,1,2,3,3,3,3,3,1,4,1,2,4,2,1,2
30349,Hip-Hop/Pop,0,1,1,1,3,3,4,4,4,0,4,2,3,4,3,0,3
30350,Hip-Hop/Pop,0,1,1,0,3,3,1,2,3,0,4,2,3,4,3,2,3
30351,Hip-Hop/Pop,3,1,4,1,3,3,1,2,4,4,2,3,4,4,4,4,4
30352,Hip-Hop/Pop,0,0,2,1,3,3,4,4,2,2,0,2,2,2,2,1,3
30353,Hip-Hop/Pop,2,3,2,1,3,3,2,1,0,2,3,3,4,3,4,2,3
30354,Hip-Hop/Pop,0,0,2,1,3,3,2,1,0,0,0,2,2,2,3,1,4
30355,Hip-Hop/Pop,1,3,2,0,3,3,4,4,3,3,1,4,1,2,0,1,2
30356,Hip-Hop/Pop,2,3,2,0,3,3,1,0,0,2,3,2,3,3,3,3,3
30357,Hip-Hop/Pop,2,3,2,0,3,3,1,0,0,2,2,4,0,2,0,1,2
30358,Hip-Hop/Pop,0,1,1,3,3,3,1,0,0,3,3,4,1,2,0,0,1
30359,Hip-Hop/Pop,0,1,1,3,2,1,0,0,0,3,1,2,2,2,3,3,3
30360,Hip-Hop/Pop,0,1,1,4,3,3,2,3,1,2,1,2,3,3,3,2,3
30361,Hip-Hop/Pop,0,1,1,2,3,3,0,0,0,4,1,0,0,1,1,0,0
